,#Date/Time of Update: 2018-04-02 9:52:01 PM,Season,#Conference Name,#Team ID,#Team Abbr.,#Team City,#Team Name,#Rank,#GamesPlayed,#PassAttempts,#PassCompletions,#PassPct,#PassAttemptsPerGame,#PassGrossYards,#PassAvg,#PassNetYards,#PassYardsPerAtt,#PassYardsPerGame,#PassTD,#PassTDPct,#PassInt,#PassIntPct,#PassLng,#Pass20Plus,#Pass40Plus,#PassSacks,#PassSackY,#QBRating,#RushAttempts,#RushAttemptsPerGame,#RushYards,#RushAverage,#RushYardsPerGame,#RushTD,#RushLng,#Rush1stDowns,#Rush1stDownsPct,#Rush20Plus,#Rush40Plus,#RushFumbles,#Receptions,#RecYards,#RecAverage,#RecYardsPerGame,#RecTD,#RecLng,#Rec1stDowns,#Rec20Plus,#Rec40Plus,#RecFumbles,#TackleSolo,#TackleTotal,#TackleAst,#Sacks,#SackYds,#TacklesForLoss,#Interceptions,#IntTD,#IntYds,#IntAverage,#IntLng,#PassesDefended,#Stuffs,#StuffYds,#KB,#Safeties,#Fumbles,#FumLost,#FumForced,#FumOwnRec,#FumOppRec,#FumRecYds,#FumTotalRec,#FumTD,#KrRet,#KrYds,#KrAvg,#KrLng,#KrTD,#Kr20Plus,#Kr40Plus,#KrFC,#KrFum,#PrRet,#PrYds,#PrAvg,#PrLng,#PrTD,#Pr20Plus,#Pr40Plus,#PrFC,#PrFum,#FgBlk,#FgMade,#FgAtt,#FgPct,#FgMade1_19,#FgAtt1_19,#Fg1_19Pct,#FgMade20_29,#FgAtt20_29,#Fg20_29Pct,#FgMade30_39,#FgAtt30_39,#Fg30_39Pct,#FgMade40_49,#FgAtt40_49,#Fg40_49Pct,#FgMade50Plus,#FgAtt50Plus,#Fg50PlusPct,#FgLng,#XpBlk,#XpMade,#XpAtt,#XpPct,#FgAndXpPts,#KoPct,#Kickoffs,#KoYds,#KoOOB,#KoAvg,#KoTB,#KoRet,#KoRetYds,#KoRetAvgYds,#KoTD,#KoOS,#KoOSR,#Punts,#PuntYds,#PuntNetYds,#PuntLng,#PuntAvg,#PuntNetAvg,#PuntBlk,#PuntOOB,#PuntDown,#PuntIn20,#PuntIn20Pct,#PuntTB,#PuntTBPct,#PuntFC,#PuntRet,#PuntRetYds,#PuntRetAvg,#FirstDownsTotal,#FirstDownsPass,#FirstDownsRush,#FirstDownsPenalty,#ThirdDowns,#ThirdDownsAtt,#ThirdDownsPct,#FourthDowns,#FourthDownsAtt,#FourthDownsPct,#Penalties,#PenaltyYds,#OffensePlays,#OffenseYds,#OffenseAvgYds,#TotalTD,#Wins,#Losses,#Ties,#OTWins,#OTLosses,#WinPct,#PointsFor,#PointsAgainst,#PointDifferential
10,,2014-2015-Regular,AFC,49,MIA,Miami,Dolphins,11,16,601,394,65.6,37.6,4069,6.8,3727,5.8,232.9,27,4.5,11,1.8,495,43,4,47,342,92.3,393,24.6,1908,4.8,119.2,12,415,101,25.7,13,2,8,394,4069,10.3,254.3,27,495,226,37,4,0,779,979,200,39,227,95,13,2,132,10.2,119,57,338,362,2,1,21,10,14,11,13,14,24,1,41,1094,26.7,459,0,30,4,0,0,24,241,10.0,157,0,4,1,19,0,2,29,37,78.4,1,1,100.0,12,12,100.0,7,8,87.5,6,10,60.0,3,6,50.0,582,0,41,41,100.0,128,0.0,82,5381,0,65.6,37,45,1271,28.2,0,0,0,53,2528,2104,839,47.7,39.7,0,0,3,18,34.0,3,5.7,11,35,424,12.1,358,226,101,31,80,200,40.0,7,19,36.8,74,576,1041,5635,5.4,40,8,8,0,0,0,0.0,384,373,11
11,,2014-2015-Regular,AFC,58,CLE,Cleveland,Browns,12,16,512,276,53.9,32.0,3691,7.2,3468,6.4,216.8,12,2.3,16,3.1,81,56,11,30,223,71.8,474,29.6,1734,3.7,108.4,17,36,89,18.8,10,0,6,276,3691,13.4,230.7,12,81,179,45,11,0,692,1125,433,31,201,85,21,2,248,11.8,35,98,381,365,2,0,13,8,11,5,7,-28,12,1,34,811,23.8,62,0,22,2,0,0,25,182,7.3,37,0,2,0,25,0,1,25,31,80.6,0,0,0.0,6,6,100.0,12,15,80.0,6,8,75.0,1,2,50.0,52,0,31,31,100.0,106,0.0,71,4681,0,65.9,40,31,709,22.9,0,0,0,88,3958,3636,63,45.0,41.3,0,0,11,25,28.4,9,10.2,26,40,322,8.0,293,179,89,25,61,211,28.9,5,15,33.3,99,817,1016,5222,5.1,30,7,9,0,0,0,0.0,298,337,-39
12,,2014-2015-Regular,AFC,51,NYJ,New York,Jets,13,16,498,286,57.4,31.1,3215,6.5,2951,5.4,184.4,16,3.2,14,2.8,580,42,9,47,264,75.8,507,31.7,2256,4.4,141.0,11,395,113,22.3,10,2,8,286,3215,11.2,200.9,16,580,154,31,9,0,695,1037,342,46,309,97,5,0,27,5.4,36,52,339,537,0,1,16,9,7,7,6,-17,13,0,55,1320,24.0,534,0,34,5,0,0,41,319,7.8,217,0,2,1,20,0,1,32,39,82.0,0,0,0.0,13,13,100.0,7,7,100.0,9,13,69.2,3,6,50.0,611,0,23,23,100.0,119,0.0,70,4494,0,64.2,21,49,1135,23.2,0,0,0,66,3094,2811,880,46.9,42.6,1,0,9,21,31.8,9,13.6,24,24,283,11.8,291,154,113,24,90,234,38.5,9,16,56.2,101,882,1052,5187,4.9,27,4,12,0,0,1,0.0,283,399,-116
13,,2014-2015-Regular,AFC,66,JAX,Jacksonville,Jaguars,14,16,562,325,57.8,35.1,3498,6.2,3037,4.8,189.8,15,2.7,18,3.2,657,43,9,72,461,71.8,362,22.6,1653,4.6,103.3,9,397,88,24.3,15,2,6,325,3498,10.8,218.6,15,657,154,34,9,0,772,1096,324,46,288,111,6,1,25,4.2,15,49,370,420,0,0,15,9,17,6,14,4,20,2,43,1033,24.0,361,0,31,1,0,0,37,293,7.9,184,0,1,0,15,0,3,20,26,76.9,0,0,0.0,3,3,100.0,7,8,87.5,7,9,77.8,3,6,50.0,478,0,24,24,100.0,84,0.0,58,3805,0,65.6,37,21,492,23.4,0,0,0,87,4149,3659,957,47.7,42.1,2,0,5,20,23.0,10,11.5,20,51,490,9.6,275,154,88,33,69,215,32.1,7,19,36.8,64,507,996,4724,4.7,26,3,13,0,0,0,0.0,248,410,-162
14,,2014-2015-Regular,AFC,74,OAK,Oakland,Raiders,15,16,632,365,57.8,39.5,3505,5.6,3312,5.0,207.0,22,3.5,16,2.5,576,32,6,27,193,74.4,331,20.7,1329,4.0,83.1,4,333,56,16.9,7,2,9,365,3505,9.6,219.1,22,576,173,24,6,0,782,1019,237,22,157,105,6,0,67,11.2,40,57,343,343,2,0,22,13,12,9,5,-113,14,2,44,1016,23.1,420,0,35,1,0,0,36,305,8.5,196,0,5,0,17,0,0,19,22,86.4,0,0,0.0,2,2,100.0,5,5,100.0,9,10,90.0,3,5,60.0,478,0,28,28,100.0,85,0.0,55,3629,0,66.0,34,21,683,32.5,0,0,0,104,4714,4191,882,45.3,40.3,0,0,21,29,27.9,3,2.9,33,43,523,12.2,247,173,56,18,79,236,33.5,8,14,57.1,105,890,990,4681,4.7,28,3,13,0,0,0,0.0,253,452,-199
15,,2014-2015-Regular,AFC,67,TEN,Tennessee,Titans,16,16,508,298,58.7,31.8,3662,7.2,3296,5.9,206.0,19,3.7,12,2.4,674,48,6,50,366,83.6,354,22.1,1450,4.1,90.6,6,311,77,21.8,7,1,4,298,3662,12.3,228.9,19,674,157,42,6,0,754,1048,294,39,224,104,12,1,99,8.2,151,72,359,326,1,0,17,8,5,9,4,-9,13,1,45,1140,25.3,475,0,34,5,0,0,30,237,7.9,161,0,3,1,18,0,0,19,22,86.4,0,0,0.0,5,5,100.0,7,7,100.0,5,8,62.5,2,2,100.0,415,0,27,27,100.0,84,0.0,61,4008,0,65.7,31,30,872,29.1,0,0,0,82,3871,3399,911,47.2,41.4,1,0,7,26,31.7,7,8.5,25,43,472,11.0,256,157,77,22,58,194,29.9,6,17,35.3,104,939,912,4826,5.3,26,2,14,0,0,0,0.0,246,434,-188
16,,2014-2015-Regular,NFC,52,DAL,Dallas,Cowboys,1,16,473,328,69.3,29.6,4033,8.5,3802,7.6,237.6,37,7.8,9,1.9,708,57,12,30,231,113.5,505,31.6,2394,4.7,149.6,16,464,107,21.2,19,5,7,328,4033,12.3,252.1,37,708,206,42,12,0,718,963,245,28,169,78,14,3,118,8.4,133,66,296,309,1,0,19,14,14,4,11,-44,15,1,31,741,23.9,321,0,24,1,0,0,27,298,11.0,175,0,3,0,13,0,1,25,29,86.2,0,0,0.0,6,6,100.0,6,7,85.7,8,9,88.9,5,7,71.4,638,0,56,56,100.0,131,0.0,93,6031,0,64.8,52,41,910,22.2,0,0,0,47,2162,1932,835,46.0,41.1,1,0,5,17,36.2,2,4.3,15,23,230,10.0,341,206,107,28,96,199,48.2,3,6,50.0,92,771,1008,6196,6.2,54,12,4,0,0,1,0.0,467,350,117
17,,2014-2015-Regular,NFC,79,SEA,Seattle,Seahawks,2,16,459,287,62.5,28.7,3521,7.7,3246,6.4,202.9,20,4.4,6,1.3,696,55,9,45,275,95.2,524,32.8,2824,5.4,176.5,20,515,146,27.9,17,6,9,287,3521,12.3,220.1,20,696,161,46,9,0,637,903,266,37,234,99,12,2,182,15.2,145,69,342,475,0,1,20,8,12,12,8,-99,20,1,38,822,21.6,415,0,25,2,0,0,36,262,7.3,166,0,4,0,28,0,1,31,37,83.8,0,0,0.0,10,10,100.0,10,10,100.0,9,13,69.2,2,4,50.0,567,0,41,41,100.0,134,0.0,86,5658,0,65.8,46,40,1032,25.8,0,0,0,54,2383,2187,821,44.1,40.5,1,0,7,27,50.0,6,11.1,25,14,196,14.0,333,161,146,26,91,214,42.5,3,12,25.0,124,985,1028,6070,5.9,41,12,4,0,0,0,0.0,396,252,144
18,,2014-2015-Regular,NFC,62,GB,Green Bay,Packers,3,16,551,349,63.3,34.4,4468,8.1,4281,7.4,267.6,38,6.9,6,1.1,750,60,15,30,187,107.1,440,27.5,1997,4.5,124.8,14,359,106,24.1,12,2,7,349,4468,12.8,279.2,38,750,223,45,15,0,753,1041,288,44,298,89,18,3,213,11.8,152,95,367,483,1,0,17,6,9,10,8,-46,18,1,26,558,21.5,265,0,17,1,0,0,28,333,11.9,245,2,5,2,15,0,3,27,33,81.8,0,0,0.0,7,7,100.0,11,12,91.7,5,7,71.4,4,7,57.1,565,1,54,56,96.4,135,0.0,98,6288,0,64.2,41,57,1474,25.9,0,0,0,43,1923,1706,685,44.7,39.7,2,0,7,12,27.9,4,9.3,10,21,217,10.3,355,223,106,26,93,206,45.2,4,10,40.0,81,690,1021,6266,6.1,53,12,4,0,0,0,0.0,475,346,129
19,,2014-2015-Regular,NFC,76,ARI,Arizona,Cardinals,4,16,557,310,55.7,34.8,3875,7.0,3688,6.3,230.5,21,3.8,9,1.6,717,57,11,28,187,83.3,399,24.9,1309,3.3,81.8,6,234,68,17.0,6,0,6,310,3875,12.5,242.2,21,717,184,46,11,0,761,918,157,36,264,98,17,3,172,10.1,81,63,361,433,3,0,13,5,9,8,10,-10,18,1,21,424,20.2,271,0,12,1,0,0,24,304,12.7,255,1,3,2,24,0,0,29,33,87.9,0,0,0.0,5,5,100.0,12,14,85.7,10,11,90.9,2,3,66.7,583,0,27,27,100.0,114,0.0,74,4980,0,67.3,37,37,969,26.2,0,0,0,83,3544,3318,829,42.7,40.0,0,0,8,34,41.0,6,7.2,37,31,226,7.3,296,184,68,44,87,218,39.9,3,4,75.0,86,672,984,4997,5.1,28,11,5,0,0,0,0.0,304,299,5
20,,2014-2015-Regular,NFC,61,DET,Detroit,Lions,5,16,605,365,60.3,37.8,4296,7.1,4041,6.2,252.6,22,3.6,11,1.8,715,55,12,45,255,86.5,397,24.8,1433,3.6,89.6,11,311,72,18.1,6,1,7,365,4296,11.8,268.5,22,715,211,43,11,0,696,894,198,43,314,113,16,1,302,18.9,173,72,363,627,2,1,18,8,12,10,7,-5,17,1,25,615,24.6,313,0,18,1,0,0,31,283,9.1,188,0,3,0,38,0,2,25,38,65.8,0,0,0.0,10,10,100.0,5,6,83.3,6,14,42.9,4,8,50.0,543,0,32,32,100.0,107,0.0,72,4730,0,65.7,53,19,550,29.0,0,0,0,65,2990,2672,899,46.0,41.1,0,0,9,26,40.0,5,7.7,20,29,318,11.0,314,211,72,31,86,224,38.4,10,20,50.0,109,920,1047,5474,5.2,34,11,5,0,0,0,0.0,319,282,37
21,,2014-2015-Regular,NFC,54,PHI,Philadelphia,Eagles,6,16,627,385,61.4,39.2,4536,7.2,4318,6.6,269.9,27,4.3,22,3.5,673,64,13,31,218,83.1,470,29.4,1994,4.2,124.6,16,317,110,23.4,13,1,6,385,4536,11.8,283.5,27,673,217,50,12,0,814,1020,206,49,367,117,10,2,53,5.3,52,82,416,436,1,0,18,12,24,6,16,-94,22,5,32,882,27.6,319,2,22,3,0,0,39,550,14.1,356,2,6,3,21,0,0,32,36,88.9,0,0,0.0,10,10,100.0,14,16,87.5,4,6,66.7,4,4,100.0,570,0,54,54,100.0,150,0.0,97,6342,0,65.4,46,51,1171,23.0,0,0,0,71,3161,2895,856,44.5,40.8,0,0,13,33,46.5,7,9.9,22,29,266,9.2,360,217,110,33,104,240,43.3,7,11,63.6,111,977,1128,6312,5.6,48,10,6,0,0,0,0.0,450,395,55
22,,2014-2015-Regular,NFC,78,SF,San Francisco,49ers,7,16,489,292,59.7,30.6,3424,7.0,3088,5.7,193.0,20,4.1,9,1.8,625,49,5,52,336,87.0,470,29.4,2193,4.7,137.1,10,354,109,23.2,14,2,7,292,3424,11.7,214.0,20,625,165,44,5,0,726,908,182,36,209,85,21,2,273,13.0,187,83,335,365,0,0,13,9,11,4,6,-5,10,1,45,1124,25.0,413,0,34,1,0,0,32,222,6.9,138,0,3,0,13,0,1,25,30,83.3,0,0,0.0,6,6,100.0,8,9,88.9,5,7,71.4,6,8,75.0,518,0,33,33,100.0,108,0.0,72,4706,0,65.4,32,40,907,22.7,0,0,0,68,3222,2871,900,47.4,42.2,1,0,3,26,38.2,7,10.3,22,33,351,10.6,305,165,109,31,88,217,40.6,10,18,55.6,105,808,1011,5281,5.2,31,8,8,0,0,1,0.0,306,340,-34
23,,2014-2015-Regular,NFC,69,CAR,Carolina,Panthers,8,16,544,327,60.1,34.0,3822,7.0,3495,6.0,218.4,23,4.2,11,2.0,523,44,4,43,327,87.1,474,29.6,2009,4.2,125.6,10,334,116,24.5,7,1,8,327,3822,11.7,238.9,23,523,198,40,4,0,652,969,317,40,277,90,12,2,132,11.0,157,68,328,424,0,0,22,11,16,11,11,-22,22,0,37,815,22.0,307,0,24,2,0,0,24,232,9.7,180,1,2,1,25,0,1,29,35,82.9,0,0,0.0,7,7,100.0,12,13,92.3,9,12,75.0,1,3,33.3,580,0,34,34,100.0,121,0.0,79,5192,0,65.7,61,18,596,33.1,0,0,0,66,3009,2541,868,45.6,38.5,2,0,13,25,37.9,5,7.6,20,27,468,17.3,345,198,116,31,93,221,42.1,6,10,60.0,79,726,1061,5512,5.2,33,7,8,0,0,0,0.0,333,374,-41
24,,2014-2015-Regular,NFC,63,MIN,Minnesota,Vikings,9,16,525,317,60.4,32.8,3426,6.5,3095,5.4,193.4,17,3.2,16,3.0,558,43,7,52,331,77.7,405,25.3,1803,4.4,112.7,12,407,89,22.0,12,3,1,317,3426,10.8,214.1,17,558,171,36,7,0,738,999,261,42,225,90,10,2,93,9.3,87,68,324,358,1,0,9,4,8,5,5,9,10,4,56,1298,23.2,443,0,32,6,0,0,27,370,13.7,272,0,6,1,25,0,2,26,35,74.3,2,2,100.0,4,5,80.0,8,10,80.0,7,9,77.8,5,9,55.6,551,0,29,29,100.0,107,0.0,74,4701,0,63.5,47,27,577,21.4,0,0,0,71,3151,2887,864,44.4,40.7,1,0,8,22,31.0,6,8.4,19,32,264,8.2,288,171,89,28,80,211,37.9,6,12,50.0,93,777,982,4898,5.0,33,7,9,0,0,0,0.0,325,341,-16
